movie_id,title,original_title,release_year,genres,vote_average,vote_count,log_vote_count,popularity,release_date,production_budget,domestic_gross,worldwide_gross,roi,release_month,release_month_name,main_genre
tt5738152,Stronger,Stronger,2017.0,drama,6.8,22.0,3.1354942159291497,7.836,2017-07-01,30000000.0,4211129.0,8786752.0,-0.7071082666666667,7.0,Jul,drama
tt7130472,Stronger,Stronger,2016.0,"action,sport",8.4,8.0,2.1972245773362196,7.836,2016-07-01,30000000.0,4211129.0,8786752.0,-0.7071082666666667,7.0,Jul,action
tt3300572,Stung,Stung,2015.0,"action,adventure,comedy",5.1,4257.0,8.356554845453426,6.573,2015-07-01,2500000.0,0.0,0.0,-1.0,7.0,Jul,action
tt3077214,Suffragette,Suffragette,2015.0,"biography,drama,history",6.9,34306.0,10.44310469396486,7.763,2015-07-01,14000000.0,4702420.0,34044909.0,1.4317792142857142,7.0,Jul,biography
tt1386697,Suicide Squad,Suicide Squad,2016.0,"action,adventure,fantasy",6.0,533039.0,13.186351747236419,16.53,2016-07-01,175000000.0,325100054.0,746059887.0,3.2631993542857143,7.0,Jul,action
tt3263904,Sully,Sully,2016.0,"biography,drama",7.5,202718.0,12.219576062630408,18.148,2016-07-01,60000000.0,125070033.0,238524556.0,2.9754092666666665,7.0,Jul,biography
tt3247714,Survivor,Survivor,2015.0,"action,crime,thriller",5.6,28614.0,10.261686334843203,3.412,2015-07-01,20000000.0,0.0,1703281.0,-0.91483595,7.0,Jul,action
tt1034415,Suspiria,Suspiria,2018.0,"fantasy,horror,mystery",6.8,37360.0,10.528382658579849,16.925,2018-07-01,20000000.0,2483472.0,7034615.0,-0.64826925,7.0,Jul,fantasy
tt4034354,Swiss Army Man,Swiss Army Man,2016.0,"adventure,comedy,drama",7.0,91736.0,11.426681066504631,10.0,2016-07-01,3000000.0,4210454.0,5837111.0,0.9457036666666667,7.0,Jul,adventure
tt1412528,Table 19,Table 19,2017.0,"comedy,drama,romance",5.8,22751.0,10.032408332602968,7.551,2017-07-01,5000000.0,3614896.0,4620399.0,-0.0759202,7.0,Jul,comedy
tt1967669,Tag,Tag,2015.0,drama,4.6,158.0,5.0689042022202315,18.5,2015-07-01,28000000.0,54730625.0,77026186.0,1.7509352142857142,7.0,Jul,drama
tt2854926,Tag,Tag,2018.0,comedy,6.5,85186.0,11.352604119015941,18.5,2018-07-01,28000000.0,54730625.0,77026186.0,1.7509352142857142,7.0,Jul,comedy
tt4439120,Tag,Riaru onigokko,2015.0,"action,fantasy,horror",6.1,4331.0,8.37378460812088,18.5,2015-07-01,28000000.0,54730625.0,77026186.0,1.7509352142857142,7.0,Jul,action
tt2637276,Ted 2,Ted 2,2015.0,comedy,6.3,165843.0,12.01880286645217,17.684,2015-07-01,68000000.0,81476385.0,217214143.0,2.194325632352941,7.0,Jul,comedy
tt8043306,Teefa in Trouble,Teefa in Trouble,2018.0,"action,comedy,crime",7.4,2724.0,7.9102237070973445,4.486,2018-07-01,1500000.0,0.0,98806.0,-0.9341293333333334,7.0,Jul,action
tt3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,Teenage Mutant Ninja Turtles: Out of the Shadows,2016.0,"action,adventure,comedy",6.0,77234.0,11.254608001148352,15.096,2016-07-01,135000000.0,82051601.0,245328374.0,0.8172472148148148,7.0,Jul,action
tt2352196,Thank You for Your Service,Thank You for Your Service,2015.0,"documentary,drama",7.7,74.0,4.31748811353631,8.208,2015-07-01,20000000.0,9479390.0,9985316.0,-0.5007342,7.0,Jul,documentary
tt2776878,Thank You for Your Service,Thank You for Your Service,2017.0,"biography,drama,war",6.5,10006.0,9.211040127090456,8.208,2017-07-01,20000000.0,9479390.0,9985316.0,-0.5007342,7.0,Jul,biography
tt6802308,The 15:17 to Paris,The 15:17 to Paris,2018.0,"biography,drama,thriller",5.2,21880.0,9.99337395933065,11.576,2018-07-01,30000000.0,36276286.0,56096200.0,0.8698733333333334,7.0,Jul,biography
tt2006295,The 33,The 33,2015.0,"biography,drama,history",6.9,32263.0,10.381707336553204,9.993,2015-07-01,25000000.0,12227722.0,28400715.0,0.1360286,7.0,Jul,biography
tt2304933,The 5th Wave,The 5th Wave,2016.0,"action,adventure,drama",5.2,90788.0,11.416293411876241,12.967,2016-07-01,38000000.0,34912982.0,111336398.0,1.9299052105263157,7.0,Jul,action
tt2140479,The Accountant,The Accountant,2016.0,"action,crime,drama",7.3,233022.0,12.358892440122437,13.81,2016-07-01,40000000.0,86260045.0,152962083.0,2.824052075,7.0,Jul,action
tt1655441,The Age of Adaline,The Age of Adaline,2015.0,"drama,fantasy,romance",7.2,138924.0,11.841689498148122,8.559,2015-07-01,30000000.0,42629776.0,68984536.0,1.2994845333333334,7.0,Jul,drama
tt1985949,The Angry Birds Movie,Angry Birds,2016.0,"action,animation,comedy",6.3,69624.0,11.150878977229585,17.998,2016-07-01,73000000.0,107509366.0,352327887.0,3.826409410958904,7.0,Jul,action
tt6559390,The Apparition,L'apparition,2018.0,drama,6.4,873.0,6.773080375655535,7.714,2018-07-01,17000000.0,4936819.0,10637281.0,-0.3742775882352941,7.0,Jul,drama
tt3691740,The BFG,The BFG,2016.0,"adventure,family,fantasy",6.4,69340.0,11.146791640825246,20.08,2016-07-01,140000000.0,55483770.0,199646680.0,0.4260477142857143,7.0,Jul,adventure
tt1082807,The Belko Experiment,The Belko Experiment,2016.0,"horror,thriller",6.1,38378.0,10.555265713985145,10.133,2016-07-01,5000000.0,10166820.0,11792942.0,1.3585884,7.0,Jul,horror
tt1596363,The Big Short,The Big Short,2015.0,"biography,comedy,drama",7.8,309227.0,12.641834147869687,14.327,2015-07-01,28000000.0,70259870.0,133162752.0,3.7558125714285713,7.0,Jul,biography
tt5462602,The Big Sick,The Big Sick,2017.0,"comedy,drama,romance",7.6,104008.0,11.552232712840812,12.322,2017-07-01,5000000.0,42872467.0,53972860.0,9.794572,7.0,Jul,comedy
tt4196450,The Birth of a Nation,The Birth of a Nation,2016.0,"biography,drama,history",6.4,18442.0,9.822440173682805,8.152,2016-07-01,10000000.0,15861566.0,16891011.0,0.6891011,7.0,Jul,biography
tt1877707,The Black Hole,Mind's Eye,2016.0,"sci-fi,thriller",2.8,346.0,5.849324779946859,2.075,2016-07-01,20000000.0,35841901.0,35841901.0,0.79209505,7.0,Jul,sci-fi
tt6971106,The Black Hole,The Black Hole,2017.0,comedy,4.2,5.0,1.791759469228055,2.075,2017-07-01,20000000.0,35841901.0,35841901.0,0.79209505,7.0,Jul,comedy
tt6716346,The Book of Life,The Book of Life,2017.0,thriller,6.7,7.0,2.0794415416798357,11.392,2017-07-01,50000000.0,50151543.0,97651543.0,0.95303086,7.0,Jul,thriller
tt2702724,The Boss,The Boss,2016.0,comedy,5.4,39096.0,10.57380101668713,11.442,2016-07-01,29000000.0,63077560.0,78652207.0,1.7121450689655173,7.0,Jul,comedy
tt3874544,The Boss Baby,The Boss Baby,2017.0,"adventure,animation,comedy",6.3,93730.0,11.448184256626327,7.445,2017-07-01,125000000.0,175003033.0,510878762.0,3.087030096,7.0,Jul,adventure
tt3253232,The Bounce Back,The Bounce Back,2016.0,"comedy,romance",5.0,492.0,6.20050917404269,2.494,2016-07-01,3000000.0,321910.0,421404.0,-0.859532,7.0,Jul,comedy
tt2443822,The Boy,The Boy,2015.0,"drama,horror,thriller",5.4,4251.0,8.355144739461839,7.009,2015-07-01,10000000.0,35819556.0,68220952.0,5.8220952,7.0,Jul,drama
tt3882082,The Boy,The Boy,2016.0,"horror,mystery,thriller",6.0,68957.0,11.141252902596813,7.009,2016-07-01,10000000.0,35819556.0,68220952.0,5.8220952,7.0,Jul,horror
tt3181822,The Boy Next Door,The Boy Next Door,2015.0,"horror,thriller",4.7,34816.0,10.457861052229605,7.062,2015-07-01,4000000.0,36006065.0,53401938.0,12.3504845,7.0,Jul,horror
tt3859304,The Bronze,The Bronze,2015.0,"comedy,drama,sport",6.0,9043.0,9.10985683339786,8.328,2015-07-01,3500000.0,615816.0,615816.0,-0.8240525714285715,7.0,Jul,comedy
tt4030600,The Bye Bye Man,The Bye Bye Man,2017.0,"drama,fantasy,horror",4.3,17743.0,9.783802709590148,9.847,2017-07-01,7400000.0,22395806.0,31187727.0,3.214557702702703,7.0,Jul,drama
tt8716236,The Calling,The Calling,2018.0,biography,6.7,6.0,1.9459101490553132,6.605,2018-07-01,2500000.0,0.0,0.0,-1.0,7.0,Jul,biography
tt2122313,The Circle,Cirkeln,2015.0,"drama,fantasy,horror",5.9,2396.0,7.781973234434385,2.398,2015-07-01,18000000.0,20497844.0,40651864.0,1.2584368888888888,7.0,Jul,drama
tt2943946,The Circle,The Circle,2017.0,"drama,horror,thriller",5.1,17.0,2.8903717578961645,2.398,2017-07-01,18000000.0,20497844.0,40651864.0,1.2584368888888888,7.0,Jul,drama
tt4287320,The Circle,The Circle,2017.0,"drama,sci-fi,thriller",5.3,72536.0,11.19185205548872,2.398,2017-07-01,18000000.0,20497844.0,40651864.0,1.2584368888888888,7.0,Jul,drama
tt1967614,The Comedian,The Comedian,2016.0,comedy,5.7,5875.0,8.678631537293768,7.433,2016-07-01,15000000.0,1658706.0,1658706.0,-0.8894196,7.0,Jul,comedy
tt1590193,The Commuter,The Commuter,2018.0,"action,mystery,thriller",6.3,83114.0,11.32798046996956,20.063,2018-07-01,40000000.0,36343858.0,101985431.0,1.549635775,7.0,Jul,action
tt5607782,The Covenant,The Covenant,2017.0,horror,5.2,1359.0,7.215239978730097,2.733,2017-07-01,20000000.0,23364784.0,38164784.0,0.9082392,7.0,Jul,horror
tt4428728,The Crew,Braqueurs,2015.0,"crime,drama,thriller",6.3,3030.0,8.016647877057803,8.826,2015-07-01,23000000.0,13019253.0,13019253.0,-0.4339455217391304,7.0,Jul,crime
tt1772261,The Curse of Downers Grove,The Curse of Downers Grove,2015.0,"drama,horror,mystery",4.5,1618.0,7.389563953677635,3.674,2015-07-01,2000000.0,0.0,0.0,-1.0,7.0,Jul,drama
tt2690138,The D Train,The D Train,2015.0,"comedy,drama",5.0,10066.0,9.217018026729423,6.465,2015-07-01,3000000.0,669688.0,772366.0,-0.7425446666666666,7.0,Jul,comedy
tt1648190,The Dark Tower,The Dark Tower,2017.0,"action,adventure,fantasy",5.7,107518.0,11.585422855118487,15.517,2017-07-01,60000000.0,50701325.0,113461527.0,0.89102545,7.0,Jul,action
tt4073790,The Darkest Minds,The Darkest Minds,2018.0,"action,adventure,drama",5.7,21340.0,9.96838538411397,23.967,2018-07-01,34000000.0,12695691.0,38361428.0,0.12827729411764707,7.0,Jul,action
tt1878841,The Darkness,The Darkness,2016.0,"horror,thriller",4.4,12435.0,9.428350771178645,8.357,2016-07-01,4000000.0,10753574.0,10898293.0,1.72457325,7.0,Jul,horror
tt4935746,The Darkness,Las tinieblas,2016.0,thriller,5.7,196.0,5.2832037287379885,8.357,2016-07-01,4000000.0,10753574.0,10898293.0,1.72457325,7.0,Jul,thriller
tt2698966,The Debt,Oliver's Deal,2015.0,"drama,mystery,thriller",6.1,624.0,6.437751649736401,12.697,2015-07-01,20000000.0,31177548.0,46604054.0,1.3302027,7.0,Jul,drama
tt5838908,The Descendants,The Descendants,2015.0,drama,7.5,12.0,2.5649493574615367,10.444,2015-07-01,20000000.0,82624961.0,175507800.0,7.77539,7.0,Jul,drama
tt3172532,The Diary of a Teenage Girl,The Diary of a Teenage Girl,2015.0,"comedy,drama,romance",6.9,27003.0,10.20374028216176,9.382,2015-07-01,2000000.0,1477002.0,2279959.0,0.1399795,7.0,Jul,comedy
tt2364897,The Disappointments Room,The Disappointments Room,2016.0,"drama,horror,thriller",3.9,8167.0,9.007979359844501,6.324,2016-07-01,15000000.0,2423467.0,3503761.0,-0.7664159333333334,7.0,Jul,drama
tt3521126,The Disaster Artist,The Disaster Artist,2017.0,"biography,comedy,drama",7.4,111737.0,11.623912124159562,13.27,2017-07-01,10000000.0,21120616.0,28717667.0,1.8717667,7.0,Jul,biography
tt2254110,The Divide,The Divide,2015.0,documentary,6.7,163.0,5.099866427824199,7.778,2015-07-01,3000000.0,18000.0,156362.0,-0.9478793333333333,7.0,Jul,documentary
tt4121152,The Divide,The Divide,2018.0,western,7.9,7.0,2.0794415416798357,7.778,2018-07-01,3000000.0,18000.0,156362.0,-0.9478793333333333,7.0,Jul,western
tt4063178,The Dog Lover,The Dog Lover,2016.0,drama,5.6,620.0,6.431331081933479,1.61,2016-07-01,2000000.0,0.0,0.0,-1.0,7.0,Jul,drama
tt1878870,The Edge of Seventeen,The Edge of Seventeen,2016.0,"comedy,drama",7.3,87602.0,11.380570522913425,11.546,2016-07-01,9000000.0,14431633.0,19096003.0,1.1217781111111111,7.0,Jul,comedy
tt4877122,The Emoji Movie,The Emoji Movie,2017.0,"adventure,animation,comedy",3.2,47294.0,10.76415986064727,14.88,2017-07-01,50000000.0,86089513.0,216562312.0,3.33124624,7.0,Jul,adventure
tt3766354,The Equalizer 2,The Equalizer 2,2018.0,"action,crime,thriller",6.7,97963.0,11.492355343225519,22.961,2018-07-01,77000000.0,102084362.0,190453132.0,1.4734172987012988,7.0,Jul,action
tt5029482,The Family,Jia,2015.0,drama,8.6,34.0,3.5553480614894135,11.571,2015-07-01,30000000.0,36918811.0,51078541.0,0.7026180333333333,7.0,Jul,drama
tt5161028,The Family,Druzina,2017.0,"documentary,drama",7.6,99.0,4.605170185988092,11.571,2017-07-01,30000000.0,36918811.0,51078541.0,0.7026180333333333,7.0,Jul,documentary
tt6107516,The Family,La familia,2017.0,drama,6.6,325.0,5.786897381366708,11.571,2017-07-01,30000000.0,36918811.0,51078541.0,0.7026180333333333,7.0,Jul,drama
tt4630562,The Fate of the Furious,The Fate of the Furious,2017.0,"action,crime,thriller",6.7,179774.0,12.099461347970696,28.668,2017-07-01,250000000.0,225764765.0,1234846267.0,3.939385068,7.0,Jul,action
tt5083738,The Favourite,The Favourite,2018.0,"biography,drama,history",7.6,116011.0,11.66144891301396,28.651,2018-07-01,15000000.0,34366783.0,94113929.0,5.274261933333333,7.0,Jul,biography
tt2118624,The Final Girls,The Final Girls,2015.0,"comedy,drama,fantasy",6.6,30219.0,10.316259235826731,8.362,2015-07-01,4500000.0,0.0,0.0,-1.0,7.0,Jul,comedy
tt7011980,The Final Girls,The Final Girls,2018.0,"comedy,horror",5.4,5.0,1.791759469228055,8.362,2018-07-01,4500000.0,0.0,0.0,-1.0,7.0,Jul,comedy
tt2025690,The Finest Hours,The Finest Hours,2016.0,"action,drama,history",6.8,55981.0,10.932785489476622,12.673,2016-07-01,70000000.0,27569558.0,49252761.0,-0.2963891285714286,7.0,Jul,action
tt6133466,The First Purge,The First Purge,2018.0,"action,horror,sci-fi",5.1,41741.0,10.639263095151696,28.44,2018-07-01,13000000.0,69488745.0,136617305.0,9.509023461538462,7.0,Jul,action
tt4238858,The Fits,The Fits,2015.0,"drama,music",6.7,4053.0,8.307459327011946,4.938,2015-07-01,170000.0,166425.0,169242.0,-0.004458823529411765,7.0,Jul,drama
tt5649144,The Florida Project,The Florida Project,2017.0,drama,7.6,72193.0,11.18711221893464,11.597,2017-07-01,2000000.0,5904366.0,11295324.0,4.647662,7.0,Jul,drama
tt1615160,The Foreigner,The Foreigner,2017.0,"action,thriller",7.0,81288.0,11.305765985028835,14.616,2017-07-01,35000000.0,34393507.0,140783360.0,3.0223817142857143,7.0,Jul,action
tt3387542,The Forest,The Forest,2016.0,"horror,mystery,thriller",4.8,36423.0,10.502983177014618,10.069,2016-07-01,10000000.0,26594261.0,40749230.0,3.074923,7.0,Jul,horror
tt4982356,The Forest,The Forest,2016.0,"drama,fantasy,horror",6.5,222.0,5.407171771460119,10.069,2016-07-01,10000000.0,26594261.0,40749230.0,3.074923,7.0,Jul,drama
tt4276820,The Founder,The Founder,2016.0,"biography,drama,history",7.2,97841.0,11.491109211689333,12.349,2016-07-01,15000000.0,12786053.0,24403192.0,0.6268794666666667,7.0,Jul,biography
tt2309260,The Gallows,The Gallows,2015.0,"horror,mystery,thriller",4.2,17763.0,9.784929216411992,9.166,2015-07-01,100000.0,22764410.0,41656474.0,415.56474,7.0,Jul,horror
tt1828325,The Gambler,The Gambler,2015.0,drama,7.0,10.0,2.3978952727983707,8.807,2015-07-01,25000000.0,33680992.0,38718031.0,0.54872124,7.0,Jul,drama
tt9447594,The Gambler,The Gambler,2019.0,"action,sci-fi,thriller",6.1,10.0,2.3978952727983707,8.807,2019-07-01,25000000.0,33680992.0,38718031.0,0.54872124,7.0,Jul,action
tt4178092,The Gift,The Gift,2015.0,"drama,mystery,thriller",7.1,123834.0,11.726705313331472,12.097,2015-07-01,10000000.0,12008642.0,44567606.0,3.4567606,7.0,Jul,drama
tt4420962,The Gift,The Gift,2017.0,drama,6.0,17.0,2.8903717578961645,12.097,2017-07-01,10000000.0,12008642.0,44567606.0,3.4567606,7.0,Jul,drama
tt6354904,The Gift,The Gift,2016.0,documentary,6.2,6.0,1.9459101490553132,12.097,2016-07-01,10000000.0,12008642.0,44567606.0,3.4567606,7.0,Jul,documentary
tt8474974,The Gift,The Gift,2018.0,drama,8.0,34.0,3.5553480614894135,12.097,2018-07-01,10000000.0,12008642.0,44567606.0,3.4567606,7.0,Jul,drama
tt3631112,The Girl on the Train,The Girl on the Train,2016.0,"crime,drama,mystery",6.5,150977.0,11.924889409818222,1.595,2016-07-01,45000000.0,75395035.0,174278214.0,2.8728492,7.0,Jul,crime
tt1979388,The Good Dinosaur,The Good Dinosaur,2015.0,"adventure,animation,comedy",6.7,91465.0,11.423722597509459,17.675,2015-07-01,187500000.0,123087120.0,333771037.0,0.7801121973333334,7.0,Jul,adventure
tt2034800,The Great Wall,The Great Wall,2016.0,"action,adventure,fantasy",6.0,111602.0,11.62270321028847,19.144,2016-07-01,150000000.0,45157105.0,334486852.0,1.2299123466666666,7.0,Jul,action
tt7535780,The Great Wall,The Great Wall,2017.0,documentary,6.5,24.0,3.2188758248682006,19.144,2017-07-01,150000000.0,45157105.0,334486852.0,1.2299123466666666,7.0,Jul,documentary
tt1485796,The Greatest Showman,The Greatest Showman,2017.0,"biography,drama,musical",7.6,199663.0,12.204391232747636,22.009,2017-07-01,84000000.0,174340174.0,386665550.0,3.6031613095238093,7.0,Jul,biography
tt2515034,The Gunman,The Gunman,2015.0,"action,crime,drama",5.8,36053.0,10.492773093561983,10.388,2015-07-01,40000000.0,10664749.0,18594227.0,-0.535144325,7.0,Jul,action
tt3096900,The Hammer,The Hammer,2015.0,"action,adventure,documentary",6.5,13.0,2.639057329615259,1.961,2015-07-01,850000.0,442638.0,442638.0,-0.47924941176470587,7.0,Jul,action
tt5580266,The Hate U Give,The Hate U Give,2018.0,"crime,drama",7.3,17583.0,9.774744676643403,19.135,2018-07-01,23000000.0,29719483.0,35067665.0,0.5246810869565217,7.0,Jul,crime
tt3460252,The Hateful Eight,The Hateful Eight,2015.0,"crime,drama,mystery",7.8,434966.0,12.983025445124184,20.681,2015-07-01,62000000.0,54117416.0,147864886.0,1.3849175161290324,7.0,Jul,crime
tt5537146,The Host,The Host,2015.0,documentary,6.4,8.0,2.1972245773362196,11.458,2015-07-01,50000000.0,26623701.0,64477051.0,0.28954102,7.0,Jul,documentary
tt3425402,The House,Huset,2016.0,thriller,4.5,476.0,6.1675164908883415,9.62,2016-07-01,40000000.0,25584504.0,31192425.0,-0.220189375,7.0,Jul,thriller
tt4481514,The House,The House,2017.0,"comedy,crime",5.6,33365.0,10.41529269641562,9.62,2017-07-01,40000000.0,25584504.0,31192425.0,-0.220189375,7.0,Jul,comedy
tt1951266,The Hunger Games: Mockingjay - Part 2,The Hunger Games: Mockingjay - Part 2,2015.0,"action,adventure,sci-fi",6.6,252384.0,12.438710978406172,19.487,2015-07-01,160000000.0,281723902.0,648986787.0,3.05616741875,7.0,Jul,action
tt2322932,The Hunted,The Hunted,2015.0,"action,comedy,horror",6.5,53.0,3.9889840465642745,2.897,2015-07-01,55000000.0,34234008.0,47213095.0,-0.1415800909090909,7.0,Jul,action
tt5360952,The Hurricane Heist,The Hurricane Heist,2018.0,"action,adventure,crime",5.1,15326.0,9.637371257998907,13.335,2018-07-01,40000000.0,6115824.0,30963684.0,-0.2259079,7.0,Jul,action
tt1355631,The Infiltrator,The Infiltrator,2016.0,"biography,crime,drama",7.0,61547.0,11.027572637177268,9.588,2016-07-01,47500000.0,15436808.0,20718104.0,-0.5638293894736842,7.0,Jul,biography
tt2361509,The Intern,The Intern,2015.0,"comedy,drama",7.1,191494.0,12.1626169776014,14.377,2015-07-01,40000000.0,75764672.0,197115710.0,3.92789275,7.0,Jul,comedy
tt2400463,The Invitation,The Invitation,2015.0,"drama,horror,mystery",6.7,70213.0,11.159303000329775,10.424,2015-07-01,1000000.0,231738.0,354836.0,-0.645164,7.0,Jul,drama
tt4360484,The Joneses,The Joneses,2016.0,"biography,documentary",5.9,15.0,2.772588722239781,6.424,2016-07-01,10000000.0,1475746.0,3541565.0,-0.6458435,7.0,Jul,biography
tt4826674,The Journey,The Journey,2016.0,drama,6.6,1063.0,6.96979066990159,1.893,2016-07-01,500000.0,19800.0,19800.0,-0.9604,7.0,Jul,drama
tt6213758,The Journey,The Journey,2017.0,"drama,thriller",6.3,124.0,4.8283137373023015,1.893,2017-07-01,500000.0,19800.0,19800.0,-0.9604,7.0,Jul,drama
tt6246092,The Judge,The Judge,2017.0,documentary,7.3,84.0,4.442651256490317,16.464,2017-07-01,50000000.0,47119388.0,76119388.0,0.52238776,7.0,Jul,documentary
tt3040964,The Jungle Book,The Jungle Book,2016.0,"adventure,drama,family",7.4,240821.0,12.391813350369784,20.129,2016-07-01,175000000.0,364001123.0,962854547.0,4.502025982857143,7.0,Jul,adventure
tt3439758,The Kid,The Kid,2015.0,"comedy,drama,family",6.4,16.0,2.833213344056216,2.403,2015-07-01,65000000.0,69688384.0,69688384.0,0.07212898461538461,7.0,Jul,comedy
tt4975920,The Kid,The Kid,2019.0,"biography,drama,western",6.0,1573.0,7.3613754289773485,2.403,2019-07-01,65000000.0,69688384.0,69688384.0,0.07212898461538461,7.0,Jul,biography
tt3722070,The Lady in the Van,The Lady in the Van,2015.0,"biography,comedy,drama",6.7,23105.0,10.047847603042964,9.269,2015-07-01,6000000.0,10021175.0,42320503.0,6.053417166666667,7.0,Jul,biography
tt1618442,The Last Witch Hunter,The Last Witch Hunter,2015.0,"action,adventure,fantasy",6.0,86118.0,11.363485339706285,16.685,2015-07-01,80000000.0,27367660.0,130818912.0,0.6352364,7.0,Jul,action
tt2918436,The Lazarus Effect,The Lazarus Effect,2015.0,"horror,mystery,sci-fi",5.2,37675.0,10.536778565942708,10.157,2015-07-01,5000000.0,25801570.0,38359310.0,6.671862,7.0,Jul,horror
tt0918940,The Legend of Tarzan,The Legend of Tarzan,2016.0,"action,adventure,drama",6.3,150154.0,11.919423372890343,14.797,2016-07-01,180000000.0,126643061.0,348902025.0,0.9383445833333334,7.0,Jul,action
tt4116284,The Lego Batman Movie,The Lego Batman Movie,2017.0,"action,animation,comedy",7.3,116433.0,11.665079867847611,19.352,2017-07-01,80000000.0,175750384.0,310660018.0,2.883250225,7.0,Jul,action
tt3014284,The Lego Ninjago Movie,The Lego Ninjago Movie,2017.0,"action,adventure,animation",6.0,18926.0,9.84834475303892,14.607,2017-07-01,70000000.0,59281555.0,122737201.0,0.7533885857142857,7.0,Jul,action
tt2547584,The Light Between Oceans,The Light Between Oceans,2016.0,"drama,romance",7.2,46247.0,10.741773498762312,29.887,2016-07-01,20000000.0,12545979.0,22281732.0,0.1140866,7.0,Jul,drama
tt10075374,The Little Prince,The Little Prince,2019.0,action,8.3,6.0,1.9459101490553132,8.512,2019-07-01,77500000.0,1311213.0,102028919.0,0.3165021806451613,7.0,Jul,action
tt1754656,The Little Prince,Le Petit Prince,2015.0,"adventure,animation,drama",7.7,50015.0,10.820098233221204,8.512,2015-07-01,77500000.0,1311213.0,102028919.0,0.3165021806451613,7.0,Jul,adventure
tt5317732,The Little Prince,The Little Prince,2015.0,documentary,7.8,6.0,1.9459101490553132,8.512,2015-07-01,77500000.0,1311213.0,102028919.0,0.3165021806451613,7.0,Jul,documentary
tt3464902,The Lobster,The Lobster,2015.0,"comedy,drama,romance",7.1,182622.0,12.115179197589885,15.64,2015-07-01,4500000.0,9196278.0,18019834.0,3.0044075555555554,7.0,Jul,comedy
tt2726560,The Longest Ride,The Longest Ride,2015.0,"drama,romance",7.1,70327.0,11.160925291531015,11.168,2015-07-01,34000000.0,37446117.0,63802928.0,0.8765567058823529,7.0,Jul,drama
tt1212428,The Lost City of Z,The Lost City of Z,2016.0,"adventure,biography,drama",6.6,66475.0,11.104596259247414,11.048,2016-07-01,30000000.0,8574339.0,17121823.0,-0.4292725666666667,7.0,Jul,adventure
tt5770620,The Lovers,The Lovers,2017.0,"comedy,drama,romance",6.1,2751.0,7.920083199053234,5.232,2017-07-01,35000000.0,0.0,53899.0,-0.9984600285714286,7.0,Jul,comedy
tt2404435,The Magnificent Seven,The Magnificent Seven,2016.0,"action,adventure,western",6.9,168514.0,12.034780045583954,18.487,2016-07-01,90000000.0,93432655.0,162525156.0,0.8058350666666667,7.0,Jul,action
tt0787524,The Man Who Knew Infinity,The Man Who Knew Infinity,2015.0,"biography,drama",7.2,43575.0,10.68226181906351,8.76,2015-07-01,10000000.0,3877922.0,12382122.0,0.2382122,7.0,Jul,biography
tt3659388,The Martian,The Martian,2015.0,"adventure,drama,sci-fi",8.0,680116.0,13.430020121175398,22.856,2015-07-01,108000000.0,228433663.0,655271443.0,5.067328175925926,7.0,Jul,adventure
tt3103166,The Masked Saint,The Masked Saint,2016.0,"action,biography,crime",4.6,559.0,6.327936783729195,1.42,2016-07-01,3500000.0,182695.0,182695.0,-0.9478014285714286,7.0,Jul,action
tt4501454,The Meddler,The Meddler,2015.0,"comedy,drama,romance",6.3,10629.0,9.271435471335993,7.725,2015-07-01,3200000.0,4267219.0,5526942.0,0.727169375,7.0,Jul,comedy
tt4779682,The Meg,The Meg,2018.0,"action,horror,sci-fi",5.7,114042.0,11.644330849239699,31.397,2018-07-01,178000000.0,145443742.0,529530715.0,1.9748916573033708,7.0,Jul,action
tt7959026,The Mule,The Mule,2018.0,"crime,drama,thriller",7.1,58955.0,10.98454668195665,6.161,2018-07-01,50000000.0,103804407.0,170857676.0,2.41715352,7.0,Jul,crime
tt2345759,The Mummy,The Mummy,2017.0,"action,adventure,fantasy",5.5,154345.0,11.946952114466546,18.53,2017-07-01,195000000.0,80101125.0,409953905.0,1.1023277179487179,7.0,Jul,action
tt1974419,The Neon Demon,The Neon Demon,2016.0,"horror,thriller",6.2,72359.0,11.189408939509232,11.787,2016-07-01,7500000.0,1333124.0,3559803.0,-0.5253596,7.0,Jul,horror
tt3799694,The Nice Guys,The Nice Guys,2016.0,"action,comedy,crime",7.4,240337.0,12.389801544886188,13.743,2016-07-01,50000000.0,36261763.0,59596747.0,0.19193494,7.0,Jul,action
tt3530002,The Night Before,The Night Before,2015.0,"adventure,comedy,fantasy",6.4,58455.0,10.976029613471054,9.014,2015-07-01,25000000.0,43035725.0,52427346.0,1.09709384,7.0,Jul,adventure
tt6006924,The Night Before,The Night Before,2017.0,horror,4.7,150.0,5.017279836814924,9.014,2017-07-01,25000000.0,43035725.0,52427346.0,1.09709384,7.0,Jul,horror
tt3486626,The Nut Job 2: Nutty by Nature,The Nut Job 2: Nutty by Nature,2017.0,"adventure,animation,comedy",5.5,4820.0,8.480736654405622,8.975,2017-07-01,40000000.0,28370522.0,57438389.0,0.435959725,7.0,Jul,adventure
tt5523010,The Nutcracker and the Four Realms,The Nutcracker and the Four Realms,2018.0,"adventure,family,fantasy",5.5,18734.0,9.838148711227788,26.235,2018-07-01,132900000.0,54858851.0,170293899.0,0.281368690744921,7.0,Jul,adventure
